sr_no,Book_name,author,language,type,product_real_price,product_disc_price,product_rating,product_raters,discount_offered_prcnt,on_promotion
33,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
34,Power of Your Subconscious Mind & Think and Grow Rich -...,joseph murphy napoleon hill,other,Boxset,399,135,4.7,121,66,No
35,Baniye Network Marketing Millionaire - Network marketin...,unknown,Hindi,Paperback,225,166,4.5,5992,26,No
36,Why Not Me? A Feeling of Millions (English),agrawal anubhav,English,Paperback,199,120,4.6,5033,39,No
37,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
38,CBSE All In One English Language & Literature Class 10 ...,agarwal srishti,English,Paperback,475,330,4.6,1279,30,No
39,Fast Track Objective Arithmetic,verma rajesh,English,Paperback,465,298,4.5,28592,35,No
40,Time Management,dixit sudhir,Hindi,Paperback,125,79,4.4,16418,36,No
41,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
42,The Secret,byrne rhonda,English,Hardcover,799,477,4.5,21105,40,No
43,13 Years Solved Papers NEET 2021,arihant experts,English,Paperback,480,294,4.4,1476,38,No
44,Lakshya,tracy brian,Hindi,Paperback,299,190,4.5,1842,36,No
45,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
46,Pathfinder Nda/Na National Defence Academy & Naval Acad...,unknown,English,Paperback,775,520,4.5,10345,32,No
47,Panakkara Thanthai Yezhai Thanthai,kiyoski robert t.,Tamil,Paperback,399,223,4.5,2613,44,No
48,Great Stories for Children,bond ruskin,English,Paperback,195,127,4.5,11090,34,No
49,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
50,CBSE All In One Chemistry Class 11 for 2022 Exam (Updat...,gupta preeti,English,Paperback,540,385,4.5,366,28,No
51,Miss & Chief My First Book Of Patterns Pencil Control,unknown,English,Paperback,199,89,4.5,2138,55,No
52,CBSE All In One Social Science Class 9 for 2022 Exam (U...,pattrea madhumitta,English,Paperback,465,319,4.5,491,31,No
53,Wise & Otherwise,sudha murthy,English,Paperback,250,178,4.5,6086,28,No
54,Objective General English,bakshi s.p.,English,Paperback,285,195,4.4,51273,31,No
55,Manorama Year Book 2021 Covid 19,unknown,English,Paperback,300,269,4.6,4196,10,No
56,Ancient and Medieval India,dahiya poonam dalal,English,Paperback,610,435,4.6,17083,28,No
57,Everything I Never Told You,pandey ajay k.,English,Paperback,199,110,4.5,3070,44,No
58,A Touch of Eternity,durjoy datta,English,Paperback,199,152,4.5,2060,23,No
59,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
60,CBSE All In One English Class 11 for 2022 Exam (Updated...,srishti agarwal nandini sharma,English,Paperback,475,330,4.6,188,30,No
61,Secret ( Tamil ),rhonda byrne,Tamil,Paperback,399,265,4.5,4885,33,No
62,The Secret,byrne rhonda,English,Paperback,599,390,4.5,21105,34,No
63,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
64,Bhartiya Kala Evam Sanskriti ( Indian Art and Culture )...,nitin singhania,Hindi,Paperback,690,470,4.6,5260,31,No
65,Atomic Habits,clear james,English,Paperback,799,478,4.4,3997,40,No
66,Atomic Habits,clear james,Hindi,Paperback,299,192,4.5,709,35,No
67,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
68,Ssc Multi Tasking Non-Technical Guide 2021,unknown,English,Paperback,270,169,4.2,2651,37,No
69,Samanya Gyan 2022,pandey manohar,Hindi,Paperback,145,103,4.3,284,28,No
70,21vi SADI KA VYVASAYA - Nirankari enterprises (Rich dad...,robert t. kiyosaki,Hindi,Paperback,225,139,4.4,2331,38,No
71,8 Years Upsc Civil Services IAS Mains English (Compulso...,unknown,English,Paperback,140,112,4.4,353,20,yes
72,CBSE All In One Chemistry Class 12 for 2022 Exam (Updat...,gupta indu,English,Paperback,540,383,4.4,445,29,No
73,Jeetna Hai to Jid Karo - Jeetna hain to jid karo Second...,hundiwalan s.,Hindi,Paperback,135,113,4.4,6896,16,No
74,Pathfinder Cds Combined Defence Services Entrance Exami...,unknown,English,Paperback,775,575,4.5,4075,25,No
75,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
76,33 Years Chapterwise Solutions NEET Biology 2021,arihant experts,English,Paperback,320,187,4.4,856,41,No
77,Secret,rhonda byrne,Marathi,Paperback,399,262,4.4,2478,34,No
78,The Secret,byrne rhonda,Telugu,Paperback,499,246,4.4,5167,50,No
79,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
80,Indian Economy Key Concepts,karuppiah sankarganesh,English,Paperback,280,183,4.5,2829,34,No
81,The Theory Of Everything,stephen hawking,English,Paperback,199,154,4.6,11033,22,No
82,One Indian Girl,bhagat chetan,English,Paperback,195,105,4.3,47790,46,No
83,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
84,Toppers' Study Hacks,agarwal avinash,English,Paperback,249,188,4.5,3224,24,No
85,CBSE All In One English Core Class 12 for 2022 Exam (Up...,srishti agarwal nandini sharma,English,Paperback,465,337,4.5,388,27,No
86,IKIGAI,garcia hector,English,Hardcover,550,317,4.6,19189,42,No
87,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
88,CBSE All In One Social Science Class 10 for 2022 Exam (...,pattrea madhumitta,English,Paperback,465,334,4.5,1684,28,No
89,Ikigai,garcia hector,Malayalam,Hardcover,350,245,4.4,291,30,No
90,Mrityu: Jaanen Ek Mahayogi Se (Hindi Translation of Bes...,sadhguru,Hindi,Paperback,250,208,4.7,513,16,No
91,Concepts Of Physics Vol I & II With Solutions Of Both T...,paperbage h c verma,other,other,"1,370","1,009",4.6,2075,26,No
92,Pathfinder Nda/Na National Defence Academy & Naval Acad...,unknown,Hindi,Paperback,765,497,4.4,1296,35,No
93,The Girl Who Knew Too Much - What if the Loved One You ...,khanna vikrant,English,Paperback,199,129,4.4,10425,35,No
94,CBSE All in One Mathematics Class 10 for 2022 Exam (Upd...,prem kumar jitendra gupta brijesh dwivedi,English,Paperback,525,353,4.5,290,32,No
95,"A New Approach to Reasoning - Verbal, Non - Verbal & An...",sijwalii b.s.,English,Paperback,625,490,4.5,16920,21,No
96,8 Varsh UPSC Civil Sewa IAS Mains Hindi (Anivarya) Year...,disha experts,other,Paperback,140,79,4.6,159,43,No
97,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
98,Ekkisvin Shatabdi Mein Antrashtriya Sambandh,unknown,Hindi,Paperback,220,159,4.4,553,27,No
99,33 Years Chapterwise Solutions NEET Physics 2021,arihant experts,English,Paperback,320,187,4.5,729,41,No
100,Eat that Frog! - 21 Great Ways to Stop Procastinating a...,brian tracy,English,Paperback,250,182,4.6,5082,27,No
101,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
102,Think and Grow Rich,hill napoleon,English,Paperback,199,85,4.5,52575,57,No
103,Miss & Chief Colouring Books For Kids(Pack of 12 Books),wonder house books,English,Box,799,284,4.7,50,64,No
104,HOW TO TALK TO ANYONE,leil lowndes,English,Paperback,299,194,4.4,5265,35,No
105,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
106,Objective NCERT Gear Up Biology for NEET-AIIMS - Biolog...,ajay mohan,other,Paperback,850,558,4.5,254,34,No
107,Inner Engineering (Hindi),sadhguru,Hindi,Paperback,199,133,4.6,6565,33,No
108,The 5 AM Club,sharma robin,English,Paperback,350,218,4.5,14801,37,No
109,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
110,Something I Never Told You,bhinder shravya,English,Paperback,250,172,4.5,10172,31,No
111,Rich Dad Poor Dad,kiyosaki robert t.,Marathi,Paperback,299,178,4.5,4307,40,No
112,"Objective NCERT At Your Fingertips(NEET) - Phy, Chem, B...",mtg,other,Paperback,"2,400","1,610",4.4,574,32,No
113,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
114,The Winning Attitude,keller jeff,English,Paperback,250,139,4.6,1799,44,No
115,8 Years Upsc Civil Services IAS Mains English (Compulso...,unknown,English,Paperback,140,112,4.4,353,20,No
116,BHU Banaras Hindu University B.sc Math Group Entrance E...,arihant experts,other,Paperback,235,212,4.2,546,9,No
117,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
118,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,No
119,Nta UGC Net Paper 1 Topic-Wise 52 Solved Papers (2020 t...,unknown,English,Paperback,475,250,4.5,277,47,No
120,Nta UGC Net Management Paper 2,sharma bharti,English,Paperback,635,400,4.5,94,37,No
121,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
122,CBSE All In One Social Science Class 10 for 2022 Exam (...,pattrea madhumitta,English,Paperback,465,334,4.5,1684,28,No
123,How to Prepare for Logical Reasoning for Cat,sharma arun,English,Paperback,750,592,4.5,5942,21,No
124,How to Prepare for Logical Reasoning for Cat,sharma arun,English,Paperback,750,530,4.5,5942,29,No
125,CBSE All In One Biology Class 12 for 2022 Exam (Updated...,batra hema,English,Paperback,400,279,4.4,270,30,No
126,Sainik School Entrance Exam,arihant experts,English,Paperback,265,164,4,33,38,No
127,Who Will Cry When You Die?,sharma robin s.,Hindi,Paperback,185,131,4.3,1080,29,No
128,Problems in General Physics,irodov i.e.,English,Paperback,130,84,4.5,10313,35,No
129,Upsc IAS Prelims Paper 1 & 2 General Studies 10 Year-Wi...,unknown,English,Paperback,300,194,4.4,624,35,No
130,Objective Arithmetic (SSC and Railway Exam Special) - I...,aggarwal r. s.,English,Paperback,595,360,4.4,2636,39,No
131,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
132,A Brief History Of Time,hawking stephen,English,Paperback,399,220,4.5,14366,44,No
133,Peppa Pig: Little Library,board book peppa pig,English,other,299,179,4.3,2588,40,No
134,India's Most Fearless,aroor shiv,English,Paperback,299,194,4.7,3847,35,No
135,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
136,The NAMESAKE,jhumpa lahiri,English,Paperback,350,239,4.6,3621,31,No
137,Aapke Avachetan Man Ki Shakti,marfi joshap,Hindi,Paperback,150,95,4.5,5354,36,No
138,The Murder of Roger Ackroyd,christie agatha,English,Paperback,299,194,4.7,3660,35,No
139,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
140,Encyclopedia of General Science for General Competition...,mukherji siddharth,English,Paperback,335,201,4.4,993,40,No
141,"Bhartiya Nausena Mr & NMR Steward, Cook Avum Topass Bha...",unknown,Hindi,Paperback,165,140,4.3,4007,15,No
142,Combo set of General knowledge and Fast track objective...,arihant experts,other,Paperback,585,332,4.3,20,43,No
143,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
144,CBSE All In One English Language & Literature Class 9 f...,tanwar amit,English,Paperback,465,344,4.6,314,26,No
145,CBSE All In One History Class 12 for 2022 Exam (Updated...,madhumita pattrea amibh ranjan,English,Paperback,400,324,4.7,89,19,No
146,30 Days to a More Powerful Vocabulary,funk wilfred,English,Paperback,175,108,4.2,4338,38,No
147,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
148,"Go to Nda/ Na Study Package for Mathematics, English, G...",unknown,English,Paperback,"1,100",645,4.3,64,41,No
149,Lets Talk Money:,halan monika,English,Paperback,399,246,4.6,1014,38,No
150,I Too Had A Love Story,singh ravinder,English,Paperback,199,165,4.5,22101,17,No
151,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,yes
152,Murder on the Orient Express,christie agatha,English,Paperback,299,184,4.6,8737,38,No
153,Murder on the Orient Express,christie agatha,English,Paperback,299,177,4.6,8737,40,No
154,36 UGC NET Paper 1 Year-wise Solved Paper (2020 to 2004...,khan asim,English,Paperback,275,151,4.5,224,45,No
155,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
156,Geography of India,husain majid,English,Paperback,785,530,4.5,8066,32,No
157,Magbook Indian Economy 2021,roshan rakesh kumar,English,Paperback,235,139,4.4,332,40,No
158,The Discovery of India,unknown,English,Paperback,699,439,4.6,4100,37,No
159,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
160,Indian Polity Question Bank For Civil Services Prelimin...,vinay gb  a k jha,other,Paperback,495,323,4.3,158,34,No
161,Questions are the Answers,pease allan,English,Paperback,150,111,4.5,4839,26,No
162,Biology Simplified Ncert Class XII,gangwar dileep,English,Paperback,150,116,4.4,1553,22,No
163,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
164,Miss & Chief My First 100 Words,unknown,English,Hardcover,299,97,4.4,3001,67,No
165,Master the Ncert for Neet Biology - 2021,sharma sanjay,English,Paperback,325,206,4.5,765,36,No
166,Bharat Evam Vishwa Ka Bhugol ( Indian and World Geograp...,husain majid,Hindi,Paperback,575,440,4.3,2271,23,No
167,The Intelligent Investor,graham benjamin,English,Paperback,799,485,4.5,16620,39,No
168,CBSE All In One Economics Class 11 for 2022 Exam (Updat...,batra ritu,English,Paperback,465,323,4.6,61,30,No
169,CBSE All In One Physical Education Class 11 for 2022 Ex...,reena kar tushar shukla,English,Paperback,300,229,4.5,33,23,No
170,Shoe Dog,knight phil,English,Paperback,499,284,4.5,3281,43,No
171,Handbook of Chemistry,gupta preeti kahan saleha ansari,English,Paperback,295,197,4.5,2483,33,No
172,Important Judgments That Transformed India,george alex andrews,English,Paperback,285,229,4.5,4733,19,No
173,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
174,Death on the Nile,christie agatha,English,Paperback,299,172,4.6,955,42,No
175,Chapter-Wise Solved Previous Years' Papers for Cat,sharma arun,English,Paperback,625,470,4.5,222,24,No
176,The Brave,rawat rachna bisht,English,Paperback,299,188,4.7,2247,37,No
177,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
178,Miss & ChiefMy First Book Of Patterns Small Letters,unknown,English,Paperback,199,46,4.5,1176,76,No
179,Mental Ability for Ntse & Olympiad Exams for Class 10 (...,disha experts,English,Paperback,340,210,4.4,1135,38,No
180,Indian and World Geography for Civil Services Prelimina...,husain majid,English,Paperback,610,435,4.4,2191,28,No
181,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
182,42 Years Chapterwise Topicwise Solved Papers (2020-1979...,agarwal amit m,English,Paperback,485,299,4.5,847,38,No
183,Combo set of General knowledge and Fast track objective...,arihant experts,other,Paperback,500,295,4.5,192,41,No
184,The Complete Sherlock Holmes #2 Boxed Set,doyle arthur conan sir,English,Paperback,650,419,4.4,5569,35,No
185,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
186,Jawahar Navodaya Vidyalaya Class 9 2022,unknown,English,Paperback,305,190,4.3,64,37,No
187,14000+ Chapterwise Questions Objective General Studies ...,pandey manohar,English,Paperback,595,376,4.5,452,36,No
188,CBSE All In One Information Technology Class 9 for 2022...,gaikwad neetu,English,Paperback,210,153,4.5,91,27,No
189,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
190,General Studies 2021 | Paper 1 | For Civil Services Pre...,bundle edgar thorpe showick thorpe,other,other,"1,799","1,353",4.4,45,24,No
191,Computer Jaagrukta (Computer Awareness),unknown,Hindi,Paperback,140,113,4.3,962,19,No
192,Challenges to Internal Security of India,unknown,English,Paperback,310,234,4.6,10870,24,No
193,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
194,33 Years Neet Chapterwise & Topicwise Solved Papers Phy...,unknown,English,Paperback,"1,100",657,4.4,2168,40,No
195,Indian Army Ner General Duty 2019,ahluwalia r.d.,English,Paperback,140,101,4.4,2231,27,No
196,10000+ Objective General Studies MCQS with Explanatory ...,unknown,English,Paperback,990,545,4.5,928,44,No
197,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
198,Roses Are Blood Red,chakraborty novoneel,English,Paperback,199,146,4.5,5754,26,No
199,And Then There Were None,christie agatha,English,Paperback,299,172,4.6,7910,42,No
200,33 Years Neet Chapterwise & Topicwise Solved Papers Phy...,unknown,English,Paperback,330,160,4.4,601,51,No
201,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
202,The Power Of Positive Thinking,dr. peale norman vincent,English,Paperback,199,170,4.4,7232,14,No
203,BHU Banaras Hindu Vishwavidyalaya L.L.B Bachelor of Law...,arihant experts,other,Paperback,315,191,4.2,112,39,No
204,I Still Think About You,vageria arpit,English,Paperback,195,127,4.3,3133,34,No
205,Bhartiya Nausena Senior 2ary (SSR) 2019,unknown,Hindi,Paperback,260,201,4.2,1653,22,No
206,Vishva Ka Itihas,nalin kumar,Hindi,Paperback,410,327,4.4,622,20,No
207,Chanakya Neeti,pillai radhakrishnan,English,Paperback,299,218,4.6,2524,27,No
208,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
209,Pitman Shorthand Instructor And Key 1st  Edition,issac pitman,English,Paperback,169,124,4.4,4356,26,No
210,33 Years Neet Chapterwise & Topicwise Solved Papers Che...,unknown,English,Paperback,330,184,4.5,619,44,No
211,Half Girlfriend,bhagat chetan,English,Paperback,250,147,4.2,57191,41,No
212,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
213,The Power of Habit,duhigg charles,English,Paperback,599,356,4.4,4730,40,No
214,Wish I Could Tell You,datta durjoy,English,Paperback,199,137,4.5,10107,31,No
215,Rich Dad's the Business School,kiyosaki robert t.,English,Paperback,250,161,4.5,3475,35,No
216,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
217,43 Years Jee Advanced (1978 - 2020) + Jee Main Chapterw...,unknown,English,Paperback,530,298,4.4,308,43,No
218,How to Stop Worrying and Start Living,dale carnegie,other,Paperback,199,70,4.5,71,64,No
219,Miss & Chief My First Book Of Patterns Capital Letter,unknown,English,Paperback,199,78,4.4,2300,60,No
220,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
221,Why Not Me?,agrawal anubhav,English,Paperback,199,123,4.6,1545,38,No
222,Upsc New Syllabus & Tips to Crack IAS Preliminary and M...,electronic book text experts disha,English,other,150,119,4.3,9574,20,No
223,One Night at the Call Centre,bhagat chetan,English,Paperback,250,171,4.4,5184,31,No
224,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
225,THE ULTIMATE GUIDE FOR NIFT NID IIFT ENTRANCE EXAM 2022,arihant,other,Paperback,655,408,4.3,17,37,No
226,Bhartiya Thal Sena Mer Soldier Clerks (Skt),ahluwalia r.d.,Hindi,Paperback,195,167,4.3,320,14,No
227,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,yes
228,151 Nibandh for IAS/Pcs & Other Competitive Exams,unknown,Hindi,Paperback,300,154,4.3,466,48,No
229,Complete NEET Guide PCB 3 BOOK COMBO SET,mtg,other,Paperback,"2,325","1,441",4.4,379,38,No
230,Modern Indian History,bansal sonali,English,Paperback,645,488,4.6,1298,24,No
231,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
232,A Handbook for Letter Writing,gupta s.c.,English,Paperback,150,117,4.3,4123,22,No
233,Will You Still Love Me?,singh ravinder,English,Paperback,199,129,4.5,9046,35,No
234,NCERT General Science and Science and Technology for Ci...,sheelwant singh kriti rastogi sarika,other,Paperback,340,255,3.9,73,25,No
235,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
236,Master The Mains – General Studies Mains (GS Paper I): ...,suhas r vinay gb,other,Paperback,320,255,4.4,285,20,No
237,The 3 Mistakes of My Life,bhagat chetan,English,Paperback,250,173,4.4,10019,30,No
238,Miss & Chief Colouring Books For Kids(Pack of 12 Books),wonder house books,English,Box,799,284,4.7,50,64,No
239,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
240,JONATHAN LIVINGSTON SEAGULL,richard bach,English,Paperback,250,156,4.5,2338,37,No
241,Harry Potter and the Deathly Hallows,rowling j.k.,English,Paperback,699,462,4.7,5001,33,No
242,You Can Heal Your Life,hay louise l.,English,Paperback,499,307,4.5,2723,38,No
243,Paryavaraniya Adhyayan Aur Shikshan Shastra,unknown,Hindi,Paperback,290,208,4.4,1953,28,No
244,Miss & Chief My First Book Of Patterns Numbers 1 to 20,unknown,English,Paperback,199,79,4.5,1652,60,No
245,CBSE All In One Hindi A Class 10 for 2022 Exam (Updated...,tiwari manju,Hindi,Paperback,335,239,4.4,387,28,No
246,Miss & Chief Creative Crayons Super Pack (Set of 6 book...,unknown,English,Paperback,499,249,4.6,1467,50,No
247,7 Year-wise MH-CET (MBA / MMS) Solved Papers (2014 - 20...,disha experts,other,Paperback,200,160,4.4,79,20,No
248,Master The Mains – General Studies Mains (GS Paper II):...,suhas r vinay gb,other,Paperback,320,250,4.3,232,21,No
249,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
250,Imu-Cet Exam Full Package,learnx.co.in,other,Paperback,795,741,4.1,409,6,No
251,Handbook of Mathematics,unknown,English,Paperback,250,166,4.5,1873,33,No
252,Sochiye Aur Ameer Baniye,hill napoleon,Hindi,Paperback,175,146,4.4,3053,16,No
253,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
254,"Master Reasoning Book Verbal, Non-Verbal & Analytical",unknown,Hindi,Paperback,665,426,4.4,1858,35,No
255,Harry Potter Box Set: The Complete Collection (Children...,mixed media product rowling j.k.,English,other,"4,250","2,660",4.7,6843,37,No
256,The 12-Week Fitness Project,diwekar rujuta,English,Paperback,199,110,4.4,1712,44,No
257,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
258,Bhartiya Thal Sena Mer Nursing Assistant 2020,ahluwalia r.d.,Hindi,Paperback,195,143,4.3,112,26,No
259,Upsc Syllabus & Tips to Crack IAS Prarambhik & Mukhya P...,electronic book text experts disha,Hindi,other,150,104,4.2,5094,30,No
260,Power of Your Subconscious Mind,dr. joseph murphy,Tamil,Paperback,199,147,4.4,2403,26,No
261,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
262,For the Love of Physics,lewin walter,English,Paperback,499,325,4.7,2197,34,No
263,Chemistry for Jee Main Third Edition,saini seema,English,Paperback,999,626,4.4,721,37,No
264,Flowers on the Path,sadhguru,English,Paperback,150,105,4.6,4964,30,No
265,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,yes
266,Objective Indian Polity,laxmikanth m.,Telugu,Paperback,435,298,4.3,520,31,No
267,Java the Complete Reference,unknown,English,Paperback,"1,200",877,4.7,195,26,No
268,The Perks of Being a Wallflower,chbosky stephen,English,Paperback,350,231,4.6,3864,34,No
269,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
270,The Monk Who Sold His Ferrari Sanyasi Jisne Apni Sampat...,sharma robin s.,Hindi,Paperback,199,130,4.5,2363,34,No
271,CBSE All In One Hindi B Class 10 for 2022 Exam (Updated...,tiwari manju,Hindi,Paperback,360,259,4.4,267,28,No
272,Indian Air Force Airman Group 'X' Physics - Complete St...,unknown,English,Paperback,165,133,4.3,1514,19,No
273,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
274,That Night,upadhyay nidhi,English,Paperback,250,165,4.5,61,34,No
